id,class,tweet
1369993959146192901,0,"The issue of #PoliceBrutality is only the latest in a string of  serious blows to the right-wing govt: 
🔸shocking… https://t.co/7aply8Z4kg"
1146486488974135296,0,Ζωντανά η συνέντευξή μου στον Alpha. #Ενωμένοι_Μπορούμε #Εκλογές2019 https://t.co/qkfUp1rXsz
1179463995859845120,0,Ήταν πολύ συγκινητική η υποδοχή που μου επιφύλαξαν οι πολίτες στη Λιβαδειά. Όποτε μου δίνεται η ευκαιρία θέλω να συ… https://t.co/sDP1cuey58
1330830498780811266,0,"Ο τέως Υπουργός Υγείας του 25ευρου, που δεν ήθελε να του πάρει τη δόξα των απολύσεων του ΕΣΥ η Τρόικα, που έδωσε στ… https://t.co/6k4GlOMySI"
1313016168773554176,0,@nkaragiannakidi Πολύ ωραία μέτρα θα ψηφίσουν (αν το υπερψηφίσουν) Πρόστιμα σε οσους μπαίνουν έχοντας πληρώσει λαθρ… https://t.co/ZZ4Ki4EK7g
1313729442624274435,1,Οι Γύφτοι ζουν επί αιώνες στον χώρο της σημερινής ελληνικής επικράτειας. Το ότι μέχρι σήμερα χρειάζονται ευνοϊκούς… https://t.co/H8uCXRKg90
1369571153874989061,0,"Επεισόδια χτες, βγαίνει ο Κούλης λέει ότι είναι κατάσταση εκτάκτου ανάγκης, κρίσιμα όλα τα μέτωπα, θέλει ανανέωση ε… https://t.co/7McUvw5ghm"
1142036014338326528,0,"Για την προστασία των συνόρων μας και τη διαχείριση του Μεταναστευτικού. Θυμίζουμε σε κάποιους ότι ναι, και η θάλασ… https://t.co/oGoTTi0Yrw"
1314983081154142211,0,Τα δύο άκρα: το βολικό σχήμα της Δεξιάς https://t.co/Z0pteNY2Ip
1367821005104775170,0,Κοπτεται για τη Δημοκρατία το κόμμα που έχει επιβάλει μιντιακή μονοφωνία. Ξανακούμε προσεχτικά
1315169898679631872,0,"ΟΛΗ η τιμη για την καταδικη της Χρυσης Αυγής ανηκει στους αναρχικους, στ αντιφασίστες, στο ΚΕΕΡΦΑ, στ Ρουβικωνες, σ… https://t.co/X0rbURMI3D"
1311632887045853185,1,"Πίπη, κόψε τις μαλακίες κ κάντε καμιά κατάληψη να φιλοξενήσετε τους φρέσκους Αφγανοπακιστανούς με 200 ευρώ το κεφάλ… https://t.co/8bWeMgh3Et"
1314126065279868928,1,"@RashanGr @_LaScapigliata @ThanosTzimeros Πάρε και διάβασε: https://t.co/OJnBZ9OBEs

https://t.co/nSBetYpkhE"
1313731636643667969,1,"@commonsense491 Θα μπορούσε να πάει κι αυτούσιο. 

Για τους ναζί μόνο οι Άρειοι είναι άνθρωποι και οι λοιποί υπάνθρ… https://t.co/clICU42KPd"
1311940455987376128,1,"Καταστρέφεται η οικονομία της χώρας αλλά ΔΥ,  συνταξιούχοι, επιδοματουχοι, λαθρομετανάστες ζούνε οικονομικά αλώβητο… https://t.co/SVFY6k18dY"
1314517442123751425,0,Κρύος ιδρώτας μ έπιασε.... https://t.co/rI1WD4tOVY
1364905939967631365,0,Ο δημοκρατικός διάλογος δεν γίνεται από σοβαρά κόμματα -και πολύ περισσότερο από σοβαρές κυβερνήσεις- μόνο με λόγια… https://t.co/lhaWo5eQa5
1350106915716608000,0,Εκατοντάδες χιλιάδες μικρές και μεσαίες επιχειρήσεις της χώρας καθώς και οι εργαζόμενοί τους βρίσκονται σε κατάστασ… https://t.co/DLFgXElz8x
1312315026037002240,0,"@KostasVaxevanis Όχι τιποτα άλλο αλλά διαμαρτυρεται και το σκυλι μου που δεν το πάω βολτα μεχρι το περιπτερο. 
Σου… https://t.co/8xB3HWmTF5"
1314825605913939968,1,"@SNakeraso Οποιαδήποτε άποψη δεν συνάδει με τη μαρξιστική σούπα που έχεις στην κελέ σου είναι νέο ναζιστική!
Μπράβο… https://t.co/YrSOMY7ZiP"
1364865121093378050,0,Δίνει ο Κούγιας γραμμή στον Μητσοτάκη ή ο Μητσοτάκης στον Κούγια; https://t.co/1x5gEvYVSQ
1314893698363207682,1,"Ούτε Ελληνικά δεν μιλάνε αλλά θεωρούνται ημεδαποί κ τους πληρώνουμε τα επιδόματα....

Ο νοικοκύρης προφυλακιστεος ο… https://t.co/8KaQpaeP1C"
1315878742837932032,0,γιατί είσαι άσχετος https://t.co/46hGyNWB2f
1314921068092633090,0,🤣 🤣 🤣 🤣 🤣 https://t.co/nwhG4KNUju
1311896731890659329,0,"Τρίχες κανταΐφι. 
https://t.co/IPsSAi0SbH"
1317062845092319233,1,"@beacon_freedom @WithoutLicence Ναι εχω μπλοκ σε πολλους. Ενδεικτικα σε ΤheDuke, Ακροκεντρώο, Ηθικό Πλεονέκτη, κ.α.… https://t.co/6XzNf1HHkp"
1360267158098501634,0,Υπαρχουν αναφορες οτι ασθενεις που ειχαν νοσησει με Covid-19 επαναμολυνονται με την παραλλαγη του ιου Β1351 (Ν.Αφρι… https://t.co/J3A30gfex6
1312675207593824256,0,"Θα μπορούσε να είναι το τραγούδι της Κυριακής για τη Janis... 
https://t.co/0sQlEJXN1p"
1318922377452003328,0,@spigaro @Itanduofores @sar_dim αλλά ουκ ολίγος σε κάποιους που υποτίθεται τον μάχοντε...
1311650297954078725,1,@paiktour @tzertzis Αήττητη η επιλεκτική ψευτοανθρωπιά σου. Εγω υποστηρίζω να πανε ολοι πισω στις ΕΙΡΗΝΙΚΕΣ χωρες τ… https://t.co/ckcgDp8n8b
1369627109484855296,0,Σοκ για τον πρωθυπουργό τα χιλιάδες αρνητικά σχόλια στα Social Media | newsbreak https://t.co/mHDaGBW0rs
1351164979156840449,0,"Να βάλουμε όλοι πλάτη στην Σοφία και στην κάθε Σοφία, για να ξεβρωμίσει το σπίτι μας: Ο αθλητισμός. https://t.co/9ndzVaSLxD"
1318828945773649920,1,"@skaigr Σκοτώνονται να πάρουν βίζα για Πακιστάν ! 
Από ΕΕΚ μια διαδρομή υπάρχει 
Πακιστάν - Ελλάδα!"
1355115912093949952,0,"""Η ομάδα έχει πλάνο, περνάμε καλά στα αποδυτήρια, κι αυτό βγαίνει προς τα έξω."" https://t.co/Qkz79fzChW"
1368850222990958593,0,Τον ήξερε (με ονοματεπώνυμο) ο Κυρανακης τον άνθρωπο που έδειρε ο αστυνομικός στην Νέα Σμύρνη. Και είπε και τα στοι… https://t.co/AI9HqkGE85
1317414426279055365,1,"@agiannoulou Μεθοδικά ριζοσπαστικοποιούνται κ απλοί μουσουλμάνοι , σε ξένες χώρες όπου αυξάνεται σημαντικά ο πληθυσ… https://t.co/Zs32AiyB6m"
1316323307562598402,0,Αυτό! https://t.co/5lrXeiyogI
1366732957738745858,0,Ρε τι ταγαρόβλαχοι είναι αυτοί https://t.co/ukFWsElfX8
1142033841437204480,0,Για νιώθουν όλοι οι Έλληνες ασφαλείς στα σπίτια και τις γειτονιές. Γιατί η ασφάλεια είναι δημοκρατικό δικαίωμα του… https://t.co/LBJRDg9e8P
1316995646692491264,1,Δεν το χωνεύεις ελληνάκο πως έχεις μία χώρα ΓΙΑ ΤΟΝ ΠΟΥΤΣΟ που μονίμως προστατεύει τους εγκληματίες και τους ανώμαλ… https://t.co/bNX5gCY0q7
1313809816595333122,1,@jimgraves666 οταν θα σε σφαζουν τα λαθροπιθικια ποιους θα φωναξεις ρε μαλακομπουκωμα;
1368644345361031177,0,"Έχω πάει σε πορείες, έχω βρεθεί σε φασαρίες σε μαγαζιά, στο δρόμο, σε ξύλο χούλιγκαν στην Αγγλία, ακόμα και σε τσακ… https://t.co/tB9R6rvHUo"
1313789942955376640,1,@kentrodexia Πάει καί πολύ εύκολα μάλιστα. Ειδικά τώρα μέ τόν κόβιντ δέν μπορούν νά γίνουν εκτιμήσεις. Δύο εκατομμύ… https://t.co/EHAUBhgUYH
1318848829593210880,0,Δεν πιστεύω να είστε κάτι βλαχαδερα-φασιστοειδή Ελληνόπουλα και δεν πήρατε κολοκύθες για να γιορτάσετε το Halloween των Αμερικανών ;🎃 🎃 🎃  👻
1311861737604423684,1,"@xboulis @Geo_Pap_75 @Fotis_Kata ΙΣΛΑΜΟΚΑΝΙΒΑΛΟΙ ΤΖΙΧΑΝΤΙΣΤΕΣ ΦΑΖΟΥΝ ΦΩΤΙΕΣ ΟΧΙ ΤΑ ""ΠΑΙΔΙΑ"" ΤΗΣ ΜΑΡΦΙΝ.. Μην τα μπλ… https://t.co/nv5X3VH4mo"
1359559918509060107,0,"Απο το καλο στο καλυτερο την παει τη Δημοκρατια μας ο Χρυσοχουντιδης.
Τι ζουμε; https://t.co/w0aysy3x8L"
1369660367996092424,0,"Αν τα ""έγκριτα ΜΜΕ"" ενδιαφερονται να πιάσουν τον παλμό της κοινωνίας, θα μπορούσαν πολύ ανετα να βγάλουν συμπεράσμα… https://t.co/nVEYC8bMNQ"
1317153041787793411,1,"Μην γίνεστε όμως ισλαμοφοβικοί, και μην γίνεστε ρατσιστές , και μην γίνεστε το ένα και μην γίνεστε το άλλο μέχρι πο… https://t.co/AVxug4hSeg"
1366499975635628033,0,Πόσο δεν σε πειράζει κανείς και τίποτα όταν είσαι καλά μέσα σου. Γιώργο Καπουτζιδη all of my love.
1369334308461219843,0,"Εγώ σας προτείνω να βιάζεστε λιγότερο γενικά. Να μην προτρέχει η γλώσσα κλπ. Όσο για το ποιος γίνεται ρεζίλι, συνεχ… https://t.co/SWj9VqWgnf"
1317362064793403392,0,"@afichor1 @SirPrasinos Μπάμιες, κάνουν και πόλη καλό στον οργανισμό."
1359421099310735364,0,"""Δεν ξέρουν ούτε οι ίδιοι τι συμβαίνει, δεν υπάρχει κανένα πλάνο ξεκάθαρα.

Αυτό πληρώνει η Ελληνική κοινωνία. Το σ… https://t.co/FkFduvxxQx"
1311619332154306561,0,@aftolykos1 Αυθόρμητο ηταν 😂😂😂😂
1358408807219679237,0,Ας διαλέξει ο κόσμος τι είναι χειρότερο: το ότι ο κ. Μητσοτάκης οργανώνει συμπόσιο 50 ατόμων την ίδια ημέρα που κλε… https://t.co/hhDPQvvBFQ
1228333013739720709,0,Αυτή είναι η μεγάλη μας διαφορά. https://t.co/e0dNWs8SoO
1313644835287556101,1,"@KallisK και οι Παλαιστίνιοι έμειναν μλκς! έτσι θα γίνει και σε μας ένα ωραίο πρωινό και θα λέμε ""τι έγινε ρε παιδι… https://t.co/yglTmvzvUm"
1370052323058274309,0,...how it will end https://t.co/iXAnqRppyl
1317480538706497536,0,@tetRadio Τιν θεωρούμε απαραίτητο. Αυτό αρκεί.
1366281567866400772,0,"Ποτέ ξανά, τόσοι πολλοί δεν φάνηκαν τόσο λίγοι, τόσο σύντομα."
1316287576316284931,0,"Τι ""ομοφοβική επίθεση με 3 τραυματίες έξω από το Bequeer"" γαμώ το καντήλι για άρρωστα ρατσιστόσκυλα;!

Που είμαστε;… https://t.co/onfVG4qMVl"
1366406687469559810,0,"Τα λέμε και τα ξανα λέμε και θα  τα ματα ξανα πούμε. Όποιον βρίζει - προσβάλλει το μισοπουτσι της δικηγοριας, του κάνει κοπλιμέντα."
1316679321709408256,1,Το 70% για να καλοπερνάνε οι λάθρο προέρχεται από το ΠΡΟΓΡΑΜΜΑ ΔΗΜΟΣΙΩΝ ΕΠΕΝΔΥΣΕΩΝ και το 30% από ΕΘΝΙΚΟΥΣ ΠΟΡΟΥΣ!… https://t.co/8kKUW1crAs
1350744942998597633,0,"Κοιτάξτε κύριε @AdonisGeorgiadi. Αν μέχρι εκεί φτάνει το μυαλό σας, να πείτε ότι από τη φωτό προκύπτει ότι δεν είμα… https://t.co/PnNcFEtxRO"
1315225159121289216,0,"@Wolfophobic2 @e_fragkos @geokandas 20ε παίρνουν οι Πακιστανοί και κοιμούνται σε όλοι μαζί.
Δες Μανωλάδα.
Σανό σίγο… https://t.co/TrBB55d56G"
1362466741666930691,0,Η ανυπαρξία παραγωγής πολιτισμού και τέχνης αφορά το σύνολο της κοινωνίας. Διότι ο πολιτισμός είναι ένα δημόσιο αγα… https://t.co/3y6G3z1Gae
1369400110141038595,0,"Απόδοση ευθυνών σε όλους, εκτός τον μοναδικό θύτη: τον ίδιο.

Επί ημέρες επεισοδίων τον αναζητουσε ο ελληνικός λαός… https://t.co/4oxjszFLXB"
