id,class,tweet,preprocessed_tweet
1228274382264508419,0,Διατείνεται η Αξιωματική Αντιπολίτευση ότι τάχα υποβαθμίστηκε η Επιθεώρηση Εργασίας και ότι έτσι ανθεί η παραβατικό… https://t.co/W4cJVCZm8H,ελπίζω να βγει αρνητικό
1369566042780016643,0,"""Φανταστείτε τώρα να μην είχε αφήσει τα 37 δις ο αστεφάνωτος καταληψίας, πόσο πιο νωρίς θα είχαν γίνει τα χτεσινά""",όποιος πολεμάει τον τούρκο δεν μπορεί να είναι ανθέλληνας είναι μόνο έλληνας
1316409699185692672,0,@marshal_toskas @osamabetladen Δεν την ξέρω,τι περιμενετε για να κανετε υποχρεωτικη τη μασκα παντου τουλαχιστον για εβδομαδες
1312293767567867905,1,@palimetakis @CeliaSanchez_gr @g_kamma Όχι δεν μιλάμε για το δέντρο αλλά για το δάσος. Μιλάμε για το πρόβλημα λαθρο… https://t.co/w0pUOY7MK4,ειδαμε ποιοι ειναι τα κολληταρια των ζαιων οι γαλαζαιοι πρέσπες ιστορικη συμφωνια
1315977741871788032,0,@Rantanp49061536 Ελπίζω να βγει αρνητικό,δεν θα μείνουμε άπραγοι απέναντι στη χυδαιότητα του cancelchatpicorg συριζα προοδευτική συμμαχία έχει ήδη ξεκ…
1318847723529998341,1,"""Όποιος πολεμάει τον Τούρκο δεν μπορεί να είναι ανθέλληνας είναι μόνο Έλληνας",δουλέμποροι και κατάσκοποι… εδώ και χρόνια αλώνιζαν οι μκο στη λέσβο
1313052161274793984,0,"""@eody_gr @arkouman τι περιμενετε για να κανετε υποχρεωτικη τη μασκα παντου , τουλαχιστον για 2εβδομαδες???",ωωωω
1316389755131703296,1,"""@DrJohnnySmith @EvgenTzavaras Ειδαμε ποιοι ειναι τα κολληταρια των Ζαιων. Οι γαλαΖαιοι. Πρέσπες ιστορικη συμφωνια,… https://t.co/Ql7rleYds5""",δεν αντιλαμβανεται τι σημαινει ανθρωπινα δικαιωματα και βασανιστηριο αυτη κυβερνηση
1334139333520076801,0,Δεν θα μείνουμε άπραγοι απέναντι στη χυδαιότητα του #cancelchatpicorg. Ο ΣΥΡΙΖΑ - Προοδευτική Συμμαχία έχει ήδη ξεκ… https://t.co/YkiUji8JXT,αυτό
1313033585432109058,1,"""Δουλέμποροι και κατάσκοποι… Εδώ και 5 χρόνια αλώνιζαν οι ΜΚΟ στη Λέσβο",αφού έχει πατρινές πινακίδες
1369621059129970691,0,Ωωωω https://t.co/61tDcLdCdY https://t.co/5Kmo7sxXCG,τα νέα δεν είχαν στο πρωτοσέλιδο της δευτέρας ούτε ένα τόσο δα χτυπηματάκι για την αστυνομική βία στη νέα σμύρνη
1361261785857331202,0,"""Δεν αντιλαμβανεται τι σημαινει """"ανθρωπινα δικαιωματα"""" και """"βασανιστηριο"""" αυτη η κυβερνηση.",new research του έτους
1318969203483881472,0,Αυτό!!! https://t.co/qoV234UFI6,ζωντανά ομιλία μου στην κοινοβουλευτική ομάδα του κόμματος
1369035178065158154,0,Αφού έχει Πατρινές πινακίδες. https://t.co/CpqJmtnb4u,κυβέρνηση τσίρκο χωρα κλόουν που καθένας κάνει ότι θέλει αρκεί να είναι κομμουνιστής ρομά λαθ…
1369896971201302531,0,Τα Νέα δεν είχαν στο πρωτοσέλιδο της Δευτέρας ούτε ένα τόσο δα χτυπηματάκι για την αστυνομική βία στη Νέα Σμύρνη. https://t.co/mJ1BBpW6rT,για φαντάσου
1368256219652165637,0,"""""""New research"""" του έτους 1988.",νυχτερινή βάρδια τελειώνει και αρχίζει σιγά σιγά πρωινή
1181875328693784576,0,Ζωντανά η ομιλία μου στην Κοινοβουλευτική Ομάδα του Κόμματος. https://t.co/7ZoIGGtRup,ευτυχώς πάντως που είχαν στείλει κωδικό και τις φάγανε στην πλατεία όπου και υπάρχουν βίντεο ντοκουμέντα αν είχα…
1314920743164153857,1,"""@AdonisGeorgiadi Κυβέρνηση τσίρκο Χωρα κλόουν που ο καθένας κάνει ότι θέλει αρκεί να είναι ΚομΜουνιστής, ρομά ή λαθ… https://t.co/ONdTNrSZY2""",ανάλυση ετ ερντογάν ξανατραβάει το σχοινί τι επιδιώκει με την αποστολή του oruc reis
1333367430551379972,0,Για φαντάσου https://t.co/kjr7Gtxi93,το των μουσουλμάνων στο uk λένε πάνω από όλα το ισλαμ το της εε απαιτεί την σαρία το υποσ…
1315869681090260992,0,Η νυχτερινή βάρδια τελειώνει και αρχίζει σιγά σιγά η πρωινή https://t.co/wes3cEoL72,αχ είναι ηλιθιος
1368677339610152961,0,Ευτυχώς πάντως που είχαν στείλει κωδικό 6 και τις φάγανε στην πλατεία όπου και υπάρχουν βίντεο ντοκουμέντα. Αν είχα… https://t.co/Kxm95TMbwc,όχι μωρέ είμαστε ακροδεξιοί ρατσιστές που τυχαίνει να κλειδώνουμε τα παιδιά στο σπίτι από οταν γυρνάνε από το σχολε…
1316255750516342784,0,Ανάλυση «Ε.Τ.»: Ο Ερντογάν ξανατραβάει το σχοινί – Τι επιδιώκει με την αποστολή του Oruc Reis - https://t.co/M8gquapU57,εγώ κατάλαβα ότι λέει να δωθούν κίνητρα στους έλληνες ώστε να ασχοληθούν οι ίδ…
1317515083346575361,1,@nmitarakis Το 80% των μουσουλμάνων στο UK λένε πάνω από όλα το ΙΣΛΑΜ το 65% της Ε.Ε. απαιτεί την Σαρία το 50% υποσ… https://t.co/akz6AKi1jw,κυβέρνηση της νδ άφησε οκτώ μήνες να περάσουν χωρίς καμία ουσιαστική ενίσχυση στο εσυ αν και όλοι προειδοποιούσα…
1364928217413468160,0,Αχ είναι ηλιθιος,πίστη στην αξία του ατόμου στην ιδιωτική πρωτοβουλία έννοια της αλληλεγγύης υγιής πατριωτισμός όλα αυτά ε…
1314963116430688256,1,Όχι μωρέ είμαστε ακροδεξιοί ρατσιστές που τυχαίνει να κλειδώνουμε τα παιδιά στο σπίτι από οταν γυρνάνε από το σχολε… https://t.co/kUlrlYn3F1,μεταφορα εκατονταδων λαθρομεταναστων απο τα νησια στην αθηνα
1315085721800265728,1,@MakisHellas1 @geokandas @e_fragkos Εγώ κατάλαβα ότι λέει να δωθούν  κίνητρα στους Έλληνες ώστε να ασχοληθούν οι ίδ… https://t.co/pPiuhcZQC9,και πειραγμένα νεύρα θα έλεγα
1324382807767044096,0,"""Η κυβέρνηση της ΝΔ άφησε οκτώ μήνες να περάσουν χωρίς καμία ουσιαστική ενίσχυση στο ΕΣΥ, αν και όλοι προειδοποιούσα… https://t.co/37u9TEmw3L""",να κάνει αντιλυσσικό ορό αστυνομικός τελευταία οι ρομά είναι λυσσασμένοι
1368335534171512846,0,https://t.co/6MtvFbkCGW,είχαμε σχέδιο και είχαμε έτοιμα νομοθετήματα γιατί διότι δεν έχουμε χρόνο να χάσουμε φαύλος κύκλος της οικονομ…
1146783231792025602,0,"""Η πίστη στην αξία του ατόμου, στην ιδιωτική πρωτοβουλία, η έννοια της αλληλεγγύης, ο υγιής πατριωτισμός, όλα αυτά ε… https://t.co/ziXsXQuxDp""",το ερώτημα παραμένει
1319034484583501825,1,"""@commonsense491 Μεταφορα εκατονταδων λαθρομεταναστων απο τα νησια, στην Αθηνα.""",δηλαδή ρε γραμμόφωνα χρεώνετε την πορεία στη νέα σμύρνη στον σρζ είναι προσβολή προς τους ανθρώπους που απλά διαμα…
1312314364595179520,0,@blossom_grrrr Και πειραγμένα νεύρα θα έλεγα.,πως μεταφράζεται το ca nt breathe
1315957121612214274,1,@PoliceVoice Να κάνει αντιλυσσικό ορό ο αστυνομικός. Τελευταία οι Ρομά είναι λυσσασμένοι.,με πολύ καλή διάθεση ξύπνησα σήμερα για να δούμε
1183868153975185408,0,Είχαμε σχέδιο και είχαμε έτοιμα νομοθετήματα. Γιατί; Διότι δεν έχουμε χρόνο να χάσουμε. Ο φαύλος κύκλος της οικονομ… https://t.co/IkuaLbBoIM,αθώα και γαι δούρου δηλ για όλοι αυτή την κατάντια της χώρας δεν φταίει κανείς για τόσες αυτοκτονίες με τ…
1367443843491258372,0,Το ερώτημα παραμένει. https://t.co/YNero4DVSM,ας μην είμαστε φασίστες με τα ανήλικα προσφυγάκια και τις μωρομάνες τόσο χώρο έ…
1369328535328980993,0,Δηλαδή ρε γραμμόφωνα χρεώνετε την πορεία στη Νέα Σμύρνη στον ΣΡΖ; Είναι προσβολή προς τους ανθρώπους που απλά διαμα… https://t.co/UJSzDuVJfg,διαβάστε και κλάψτε με τις τιμές στην κύπρο
